the,match,phase,detail,notes,game_date,A,player_A,a,b,player_B,B,others
84,順位戦,A級,7回戦,,2026-01-14,☗,千田翔太,★,☆,佐々木勇気,☖,
84,順位戦,B級2組,8回戦,,2026-01-14,☗,佐藤和俊,★,☆,羽生善治,☖,
84,順位戦,B級2組,8回戦,,2026-01-14,☗,佐々木慎,☆,★,屋敷伸之,☖,
84,順位戦,B級2組,8回戦,,2026-01-14,☗,丸山忠久,☆,★,深浦康市,☖,
84,順位戦,B級2組,8回戦,,2026-01-14,☗,郷田真隆,★,☆,斎藤明日斗,☖,
84,順位戦,B級2組,8回戦,,2026-01-14,☗,久保利明,☆,★,戸辺誠,☖,
84,順位戦,B級2組,8回戦,,2026-01-14,☗,阿久津主税,☆,★,鈴木大介,☖,
84,順位戦,B級2組,8回戦,,2026-01-14,☗,横山泰明,★,☆,松尾歩,☖,
84,順位戦,B級2組,8回戦,,2026-01-14,☗,藤井猛,★,☆,谷川浩司,☖,
84,順位戦,B級2組,8回戦,,2026-01-14,☗,藤本渚,☆,★,行方尚史,☖,
84,順位戦,B級2組,8回戦,,2026-01-14,☗,山崎隆之,☆,★,三浦弘行,☖,
84,順位戦,B級2組,8回戦,,2026-01-14,☗,村山慈明,☆,★,木村一基,☖,
84,順位戦,B級2組,8回戦,,2026-01-14,☗,渡辺和史,★,☆,北浜健介,☖,
84,順位戦,B級2組,8回戦,,2026-01-14,☗,古賀悠聖,☆,★,及川拓馬,☖,
52,棋王戦,予選,4組,1回戦,2026-01-14,☖,松本佳介,☆,★,岩村凛太朗,☗,
52,棋王戦,予選,4組,1回戦,2026-01-14,☗,塚田泰明,★,☆,小山怜央,☖,
84,順位戦,A級,7回戦,,2026-01-15,☗,中村太地,★,☆,佐藤天彦,☖,
84,順位戦,B級1組,11回戦,,2026-01-15,☗,佐藤康光,☆,★,石井健太郎,☖,
84,順位戦,B級1組,11回戦,,2026-01-15,☗,大石直嗣,☆,★,高見泰地,☖,
84,順位戦,B級1組,11回戦,,2026-01-15,☗,菅井竜也,★,☆,斎藤慎太郎,☖,千日手
84,順位戦,B級1組,11回戦,,2026-01-15,☗,服部慎一郎,☆,★,伊藤匠,☖,
84,順位戦,B級1組,11回戦,,2026-01-15,☗,広瀬章人,☆,★,大橋貴洸,☖,
84,順位戦,B級1組,11回戦,,2026-01-15,☗,澤田真吾,☆,★,稲葉陽,☖,
84,順位戦,C級2組,8回戦,,2026-01-15,☗,森下卓,★,☆,宮嶋健太,☖,
84,順位戦,C級2組,8回戦,,2026-01-15,☗,八代弥,☆,★,西川和宏,☖,
84,順位戦,C級2組,8回戦,,2026-01-15,☗,佐藤紳哉,☆,★,渡辺大夢,☖,
84,順位戦,C級2組,8回戦,,2026-01-15,☗,黒沢怜生,☆,★,梶浦宏孝,☖,
84,順位戦,C級2組,8回戦,,2026-01-15,☗,山川泰熙,☆,★,瀬川晶司,☖,
84,順位戦,C級2組,8回戦,,2026-01-15,☗,金井恒太,★,☆,本田奎,☖,
84,順位戦,C級2組,8回戦,,2026-01-15,☗,石田直裕,★,☆,杉本和陽,☖,
84,順位戦,C級2組,8回戦,,2026-01-15,☗,獺ヶ口笑保人,★,☆,高野智史,☖,
84,順位戦,C級2組,8回戦,,2026-01-15,☗,吉池隆真,☆,★,炭崎俊毅,☖,
84,順位戦,C級2組,8回戦,,2026-01-15,☗,伊藤真吾,★,☆,佐々木大地,☖,
84,順位戦,C級2組,8回戦,,2026-01-15,☗,日浦市郎,★,☆,横山友紀,☖,
84,順位戦,C級2組,8回戦,,2026-01-15,☗,阪口悟,★,☆,佐藤秀司,☖,
84,順位戦,C級2組,8回戦,,2026-01-15,☗,遠山雄亮,☆,★,徳田拳士,☖,
84,順位戦,C級2組,8回戦,,2026-01-15,☗,今泉健司,★,☆,井出隼平,☖,千日手
84,順位戦,C級2組,8回戦,,2026-01-15,☗,折田翔吾,☆,★,森本才跳,☖,
84,順位戦,C級2組,8回戦,,2026-01-15,☗,山本博志,☆,★,牧野光則,☖,
84,順位戦,C級2組,8回戦,,2026-01-15,☗,齊藤優希,☆,★,石川優太,☖,
75,NHK杯,本戦,準々決勝,第4局,2026-01-15,☗,中村太地,★,☆,増田康宏,☖,2026-02-15
39,竜王戦,6組,ランキング戦,2回戦,2026-01-16,☖,真田圭一,☆,★,岡崎洋,☗,
39,竜王戦,6組,ランキング戦,2回戦,2026-01-16,☗,大平武洋,★,☆,片山史龍,☖,
39,竜王戦,6組,ランキング戦,2回戦,2026-01-16,☖,近藤正和,☆,★,窪田義行,☗,
84,順位戦,A級,7回戦,,2026-01-16,☗,永瀬拓矢,☆,★,豊島将之,☖,
84,順位戦,A級,7回戦,,2026-01-16,☗,渡辺明,■,□,糸谷哲郎,☖,
19,朝日杯,本戦トーナメント,1回戦,,2026-01-17,☗,服部慎一郎,★,☆,青嶋未来,☖,
19,朝日杯,本戦トーナメント,1回戦,,2026-01-17,☖,羽生善治,★,☆,伊藤匠,☗,
19,朝日杯,本戦トーナメント,2回戦,,2026-01-17,☗,青嶋未来,★,☆,伊藤匠,☖,
57,新人戦,トーナメント,1回戦,,2026-01-17,☖,吉田桂悟三段,★,☆,荒田敏史アマ,☗,
39,竜王戦,6組,ランキング戦,2回戦,2026-01-18,☗,岡部怜央,☆,★,高野秀行,☖,
19,朝日杯,本戦トーナメント,1回戦,,2026-01-18,☖,藤井聡太,☆,★,菅井竜也,☗,
19,朝日杯,本戦トーナメント,1回戦,,2026-01-18,☖,斎藤慎太郎,☆,★,佐々木勇気,☗,
19,朝日杯,本戦トーナメント,2回戦,,2026-01-18,☖,藤井聡太,☆,★,斎藤慎太郎,☗,
39,竜王戦,5組,ランキング戦,1回戦,2026-01-19,☗,斎藤明日斗,☆,★,先崎学,☖,
39,竜王戦,5組,ランキング戦,1回戦,2026-01-19,☗,飯塚祐紀,☆,★,中川大輔,☖,
74,王座戦,一次予選,ロ組,準決勝,2026-01-19,☖,谷合廣紀,☆,★,塚田泰明,☗,
39,竜王戦,2組,ランキング戦,1回戦,2026-01-20,☗,池永天志,☆,★,佐々木大地,☖,
39,竜王戦,2組,ランキング戦,1回戦,2026-01-20,☖,阿久津主税,★,☆,屋敷伸之,☗,
39,竜王戦,4組,ランキング戦,1回戦,2026-01-20,☗,藤本渚,☆,★,折田翔吾,☖,
39,竜王戦,4組,ランキング戦,1回戦,2026-01-20,☖,横山泰明,★,☆,長谷部浩平,☗,
39,竜王戦,6組,ランキング戦,2回戦,2026-01-20,☗,島本亮,★,☆,炭崎俊毅,☖,
11,叡王戦,本戦トーナメント,1回戦,,2026-01-20,☗,中村太地,★,☆,山本博志,☖,
19,朝日杯,本戦トーナメント,1回戦,,2026-01-20,☗,井田明宏,☆,★,澤田真吾,☖,
19,朝日杯,本戦トーナメント,1回戦,,2026-01-20,☗,佐藤天彦,☆,★,永瀬拓矢,☖,
19,朝日杯,本戦トーナメント,2回戦,,2026-01-20,☗,井田明宏,★,☆,佐藤天彦,☖,
39,竜王戦,2組,ランキング戦,1回戦,2026-01-21,☗,藤井猛,★,☆,都成竜馬,☖,
39,竜王戦,3組,ランキング戦,1回戦,2026-01-21,☗,増田康宏,☆,★,石井健太郎,☖,
39,竜王戦,4組,ランキング戦,1回戦,2026-01-21,☗,金井恒太,★,☆,杉本和陽,☖,
39,竜王戦,4組,ランキング戦,1回戦,2026-01-21,☗,戸辺誠,☆,★,渡辺和史,☖,
39,竜王戦,6組,ランキング戦,2回戦,2026-01-21,☖,宮嶋健太,☆,★,森下卓,☗,
39,竜王戦,6組,ランキング戦,2回戦,2026-01-21,☖,瀬川晶司,☆,★,田中悠一,☗,
39,竜王戦,6組,ランキング戦,2回戦,2026-01-21,☖,吉池隆真,☆,★,伊藤沙恵,☗,
39,竜王戦,6組,ランキング戦,3回戦,2026-01-21,☗,齊藤裕也,★,☆,牧野光則,☖,
11,叡王戦,本戦トーナメント,1回戦,,2026-01-21,☗,糸谷哲郎,☆,★,郷田真隆,☖,
11,叡王戦,本戦トーナメント,2回戦,,2026-01-21,☖,千田翔太,★,☆,藤井聡太,☗,
52,棋王戦,予選,6組,2回戦,2026-01-21,☖,徳田拳士,★,☆,西田拓也,☗,
52,棋王戦,予選,6組,2回戦,2026-01-21,☖,北浜健介,☆,★,阿部隆,☗,
52,棋王戦,予選,7組,2回戦,2026-01-21,☖,畠山成幸,★,☆,石川優太,☗,
52,棋王戦,予選,8組,2回戦,2026-01-21,☗,出口若武,☆,★,久保利明,☖,
52,棋王戦,予選,8組,2回戦,2026-01-21,☖,井上慶太,☆,★,畠山鎮,☗,
39,竜王戦,3組,ランキング戦,1回戦,2026-01-22,☗,大石直嗣,★,☆,青嶋未来,☖,
39,竜王戦,4組,ランキング戦,1回戦,2026-01-22,☗,佐藤紳哉,☆,★,高橋道雄,☖,
39,竜王戦,4組,ランキング戦,1回戦,2026-01-22,☗,伊藤真吾,★,☆,北島忠雄,☖,
11,叡王戦,本戦トーナメント,1回戦,,2026-01-22,☗,古賀悠聖,☆,★,服部慎一郎,☖,
74,王座戦,二次予選,2組,1回戦,2026-01-22,☗,佐々木慎,★,☆,森内俊之,☖,
74,王座戦,一次予選,ホ組,決勝,2026-01-22,☖,狩山幹生,★,☆,上野裕寿,☗,
52,棋王戦,予選,3組,2回戦,2026-01-22,☖,三浦弘行,☆,★,梶浦宏孝,☗,
19,朝日杯,本戦トーナメント,1回戦,,2026-01-22,☗,丸山忠久,★,☆,阿部健治郎,☖,
19,朝日杯,本戦トーナメント,1回戦,,2026-01-22,☖,豊島将之,★,☆,近藤誠也,☗,
19,朝日杯,本戦トーナメント,2回戦,,2026-01-22,☖,阿部健治郎,☆,★,近藤誠也,☗,
34,銀河戦,本戦,Hブロック,3回戦,2026-01-22,☖,阿部光瑠,☆,★,高橋佑二郎,☗,2026-03-26
34,銀河戦,本戦,Hブロック,4回戦,2026-01-22,☗,中村修,☆,★,阿部光瑠,☖,2026-04-23
75,NHK杯,本戦,準決勝,第1局,2026-01-22,☗,藤井聡太,☆,★,豊島将之,☖,2026-02-22
39,竜王戦,4組,ランキング戦,1回戦,2026-01-23,☗,村中秀史,★,☆,高崎一生,☖,
11,叡王戦,本戦トーナメント,1回戦,,2026-01-23,☖,澤田真吾,★,☆,佐藤天彦,☗,
11,叡王戦,本戦トーナメント,1回戦,,2026-01-23,☖,本田奎,★,☆,斎藤慎太郎,☗,
74,王座戦,二次予選,8組,1回戦,2026-01-23,☗,行方尚史,☆,★,佐藤和俊,☖,
74,王座戦,一次予選,ロ組,準決勝,2026-01-23,☖,西尾明,★,☆,岡部怜央,☗,
97,棋聖戦,二次予選,1組,準決勝,2026-01-23,☗,高見泰地,☆,★,真田圭一,☖,
52,棋王戦,予選,1組,1回戦,2026-01-23,☗,獺ヶ口笑保人,★,☆,片山史龍,☖,
52,棋王戦,予選,3組,1回戦,2026-01-23,☗,岡崎洋,★,☆,渡辺正和,☖,
52,棋王戦,予選,6組,2回戦,2026-01-23,☗,冨田誠也,☆,★,村田顕弘,☖,
52,棋王戦,予選,8組,2回戦,2026-01-23,☗,高田明浩,★,☆,船江恒平,☖,
75,王将戦,七番勝負,第2局,,2026-01-25,☗,藤井聡太,☆,★,永瀬拓矢,☖,2025
97,棋聖戦,二次予選,11組,決勝,2026-01-26,☗,豊島将之,★,☆,藤本渚,☖,
52,棋王戦,予選,8組,2回戦,2026-01-26,☗,池永天志,☆,★,谷川浩司,☖,
57,新人戦,トーナメント,2回戦,,2026-01-26,☗,横山友紀,☆,★,入馬尚輝三段,☖,
84,順位戦,A級,8回戦,,2026-01-27,☗,糸谷哲郎,☆,★,永瀬拓矢,☖,
84,順位戦,A級,8回戦,,2026-01-27,☗,増田康宏,★,☆,千田翔太,☖,
84,順位戦,A級,8回戦,,2026-01-27,☗,佐藤天彦,★,☆,近藤誠也,☖,
84,順位戦,A級,8回戦,,2026-01-27,☗,佐々木勇気,☆,★,中村太地,☖,
84,順位戦,A級,8回戦,,2026-01-27,☗,渡辺明,■,□,豊島将之,☖,
52,棋王戦,予選,1組,2回戦,2026-01-27,☗,山本博志,☆,★,瀬川晶司,☖,
52,棋王戦,予選,4組,2回戦,2026-01-27,☗,丸山忠久,☆,★,先崎学,☖,
52,棋王戦,予選,7組,2回戦,2026-01-27,☗,杉本昌隆,☆,★,森本才跳,☖,
76,王将戦,一次予選,11組,1回戦,2026-01-27,☖,今泉健司,★,☆,出口若武,☗,
76,王将戦,一次予選,12組,1回戦,2026-01-27,☖,阿部隆,☆,★,山本真也,☗,
76,王将戦,一次予選,12組,2回戦,2026-01-27,☖,服部慎一郎,☆,★,阿部隆,☗,
57,新人戦,トーナメント,2回戦,,2026-01-27,☗,福田晴紀三段,★,☆,岡部怜央,☖,
39,竜王戦,1組,ランキング戦,2回戦,2026-01-28,☖,三浦弘行,★,☆,菅井竜也,☗,
39,竜王戦,3組,ランキング戦,1回戦,2026-01-28,☖,及川拓馬,☆,★,狩山幹生,☗,
39,竜王戦,4組,ランキング戦,1回戦,2026-01-28,☗,渡辺大夢,☆,★,西尾明,☖,
39,竜王戦,5組,ランキング戦,2回戦,2026-01-28,☗,柵木幹太,☆,★,船江恒平,☖,
39,竜王戦,6組,ランキング戦,3回戦,2026-01-28,☖,小林裕士,★,☆,冨田誠也,☗,
74,王座戦,二次予選,7組,1回戦,2026-01-28,☖,渡辺和史,☆,★,藤井猛,☗,
52,棋王戦,予選,2組,2回戦,2026-01-28,☖,片上大輔,★,☆,井出隼平,☗,
52,棋王戦,予選,6組,2回戦,2026-01-28,☖,上野裕寿,☆,★,黒田尭之,☗,
76,王将戦,一次予選,8組,1回戦,2026-01-28,☗,中田功,★,☆,都成竜馬,☖,
76,王将戦,一次予選,8組,1回戦,2026-01-28,☗,金井恒太,☆,★,堀口一史座,☖,
76,王将戦,一次予選,8組,2回戦,2026-01-28,☗,金井恒太,☆,★,石井健太郎,☖,
76,王将戦,一次予選,9組,1回戦,2026-01-28,☖,長岡裕也,★,☆,井田明宏,☗,
76,王将戦,一次予選,9組,2回戦,2026-01-28,☗,村山慈明,★,☆,井田明宏,☖,
76,王将戦,一次予選,12組,1回戦,2026-01-28,☗,石川優太,★,☆,牧野光則,☖,
76,王将戦,一次予選,12組,1回戦,2026-01-28,☗,徳田拳士,★,☆,炭崎俊毅,☖,
76,王将戦,一次予選,12組,2回戦,2026-01-28,☗,牧野光則,☆,★,炭崎俊毅,☖,
39,竜王戦,3組,ランキング戦,1回戦,2026-01-29,☗,佐々木慎,☆,★,行方尚史,☖,
39,竜王戦,5組,ランキング戦,2回戦,2026-01-29,☗,門倉啓太,★,☆,矢倉規広,☖,
39,竜王戦,6組,ランキング戦,3回戦,2026-01-29,☖,浦野真彦,★,☆,畠山鎮,☗,
84,順位戦,C級2組,9回戦,,2026-01-29,☗,山川泰熙,☆,★,日浦市郎,☖,
84,順位戦,C級2組,9回戦,,2026-01-29,☗,佐藤慎一,☆,★,佐藤秀司,☖,
84,順位戦,C級2組,9回戦,,2026-01-29,☗,真田圭一,☆,★,本田奎,☖,
84,順位戦,C級2組,9回戦,,2026-01-29,☗,梶浦宏孝,☆,★,窪田義行,☖,
84,順位戦,C級2組,9回戦,,2026-01-29,☗,星野良生,☆,★,田村康介,☖,
84,順位戦,C級2組,9回戦,,2026-01-29,☗,杉本和陽,★,☆,吉池隆真,☖,
84,順位戦,C級2組,9回戦,,2026-01-29,☗,齊藤優希,☆,★,高橋佑二郎,☖,
84,順位戦,C級2組,9回戦,,2026-01-29,☗,谷合廣紀,★,☆,遠山雄亮,☖,
84,順位戦,C級2組,9回戦,,2026-01-29,☗,折田翔吾,☆,★,村中秀史,☖,
84,順位戦,C級2組,9回戦,,2026-01-29,☗,齊藤裕也,☆,★,獺ヶ口笑保人,☖,
74,王座戦,一次予選,ニ組,準決勝,2026-01-29,☖,高橋道雄,★,☆,飯島栄治,☗,
97,棋聖戦,二次予選,8組,決勝,2026-01-29,☗,山崎隆之,☆,★,阿部光瑠,☖,
52,棋王戦,予選,4組,2回戦,2026-01-29,☖,飯塚祐紀,☆,★,屋敷伸之,☗,
52,棋王戦,予選,5組,2回戦,2026-01-29,☖,佐藤和俊,★,☆,宮嶋健太,☗,
52,棋王戦,予選,6組,2回戦,2026-01-29,☖,阪口悟,★,☆,宮本広志,☗,
76,王将戦,一次予選,5組,1回戦,2026-01-29,☖,小倉久史,★,☆,島朗,☗,
76,王将戦,一次予選,5組,2回戦,2026-01-29,☖,島朗,★,☆,木村一基,☗,
76,王将戦,一次予選,8組,1回戦,2026-01-29,☖,藤森哲也,★,☆,佐藤紳哉,☗,
39,竜王戦,1組,ランキング戦,2回戦,2026-01-30,☖,伊藤匠,☆,★,羽生善治,☗,
11,叡王戦,本戦トーナメント,2回戦,,2026-01-30,☗,古賀悠聖,★,☆,斎藤慎太郎,☖,
74,王座戦,二次予選,1組,1回戦,2026-01-30,☖,斎藤明日斗,☆,★,長谷部浩平,☗,
74,王座戦,二次予選,4組,1回戦,2026-01-30,☖,戸辺誠,★,☆,佐藤康光,☗,
74,王座戦,二次予選,8組,2回戦,2026-01-30,☖,大石直嗣,★,☆,大橋貴洸,☗,
97,棋聖戦,二次予選,6組,決勝,2026-01-30,☖,八代弥,☆,★,鈴木大介,☗,
52,棋王戦,予選,8組,1回戦,2026-01-30,☖,中田功,★,☆,藤原直哉,☗,
76,王将戦,一次予選,3組,1回戦,2026-01-30,☗,阿部健治郎,★,☆,野月浩貴,☖,
76,王将戦,一次予選,3組,2回戦,2026-01-30,☗,横山泰明,☆,★,野月浩貴,☖,
76,王将戦,一次予選,6組,1回戦,2026-01-30,☖,石田直裕,☆,★,森下卓,☗,
76,王将戦,一次予選,6組,2回戦,2026-01-30,☖,阿久津主税,☆,★,石田直裕,☗,
76,王将戦,一次予選,12組,1回戦,2026-01-30,☖,西川和宏,★,☆,生垣寛人,☗,
76,王将戦,一次予選,12組,2回戦,2026-01-30,☖,生垣寛人,☆,★,黒田尭之,☗,
57,新人戦,トーナメント,2回戦,,2026-01-30,☖,狩山幹生,★,☆,北村啓太郎三段,☗,
75,NHK杯,本戦,準決勝,第2局,2026-02-01,☗,増田康宏,☆,★,糸谷哲郎,☖,2026-03-01
39,竜王戦,5組,ランキング戦,1回戦,2026-02-02,☗,中村太地,★,☆,藤森哲也,☖,
97,棋聖戦,二次予選,9組,決勝,2026-02-02,☗,服部慎一郎,☆,★,村田顕弘,☖,
52,棋王戦,予選,2組,2回戦,2026-02-02,☖,高野秀行,☆,★,星野良生,☗,
52,棋王戦,予選,3組,1回戦,2026-02-02,☗,豊川孝弘,☆,★,堀口一史座,☖,
84,順位戦,C級1組,10回戦,,2026-02-03,☗,井上慶太,★,☆,飯島栄治,☖,
84,順位戦,C級1組,10回戦,,2026-02-03,☗,先崎学,★,☆,池永天志,☖,
84,順位戦,C級1組,10回戦,,2026-02-03,☗,宮田敦史,☆,★,中川大輔,☖,
84,順位戦,C級1組,10回戦,,2026-02-03,☗,飯塚祐紀,☆,★,杉本昌隆,☖,
84,順位戦,C級1組,10回戦,,2026-02-03,☗,野月浩貴,★,☆,冨田誠也,☖,
84,順位戦,C級1組,10回戦,,2026-02-03,☗,三枚堂達也,☆,★,西尾明,☖,
84,順位戦,C級1組,10回戦,,2026-02-03,☗,中村修,★,☆,阿部隆,☖,
84,順位戦,C級1組,10回戦,,2026-02-03,☗,畠山鎮,☆,★,片上大輔,☖,
84,順位戦,C級1組,10回戦,,2026-02-03,☗,畠山成幸,★,☆,黒田尭之,☖,
84,順位戦,C級1組,10回戦,,2026-02-03,☗,高崎一生,★,☆,西田拓也,☖,
84,順位戦,C級1組,10回戦,,2026-02-03,☗,阿部健治郎,★,☆,出口若武,☖,
84,順位戦,C級1組,10回戦,,2026-02-03,☗,船江恒平,★,☆,古森悠太,☖,
84,順位戦,C級1組,10回戦,,2026-02-03,☗,都成竜馬,☆,★,門倉啓太,☖,
84,順位戦,C級1組,10回戦,,2026-02-03,☗,宮本広志,☆,★,上野裕寿,☖,
84,順位戦,C級1組,10回戦,,2026-02-03,☗,岡部怜央,☆,★,高田明浩,☖,
74,王座戦,二次予選,4組,1回戦,2026-02-03,☖,千田翔太,☆,★,増田康宏,☗,
39,竜王戦,6組,ランキング戦,3回戦,2026-02-04,☖,小倉久史,★,☆,獺ヶ口笑保人,☗,
84,順位戦,B級2組,9回戦,,2026-02-04,☗,羽生善治,☆,★,鈴木大介,☖,
84,順位戦,B級2組,9回戦,,2026-02-04,☗,丸山忠久,☆,★,及川拓馬,☖,
84,順位戦,B級2組,9回戦,,2026-02-04,☗,松尾歩,☆,★,藤井猛,☖,
84,順位戦,B級2組,9回戦,,2026-02-04,☗,佐藤和俊,★,☆,深浦康市,☖,
84,順位戦,B級2組,9回戦,,2026-02-04,☗,佐々木慎,☆,★,三浦弘行,☖,
84,順位戦,B級2組,9回戦,,2026-02-04,☗,阿久津主税,☆,★,行方尚史,☖,
84,順位戦,B級2組,9回戦,,2026-02-04,☗,木村一基,★,☆,横山泰明,☖,
84,順位戦,B級2組,9回戦,,2026-02-04,☗,斎藤明日斗,★,☆,渡辺和史,☖,
84,順位戦,B級2組,9回戦,,2026-02-04,☗,郷田真隆,★,☆,山崎隆之,☖,
84,順位戦,B級2組,9回戦,,2026-02-04,☗,久保利明,☆,★,古賀悠聖,☖,
84,順位戦,B級2組,9回戦,,2026-02-04,☗,北浜健介,★,☆,村山慈明,☖,
84,順位戦,B級2組,9回戦,,2026-02-04,☗,屋敷伸之,★,☆,谷川浩司,☖,
84,順位戦,B級2組,9回戦,,2026-02-04,☗,戸辺誠,★,☆,藤本渚,☖,
11,叡王戦,本戦トーナメント,2回戦,,2026-02-04,☖,糸谷哲郎,★,☆,佐藤天彦,☗,
52,棋王戦,予選,7組,1回戦,2026-02-04,☗,山本真也,★,☆,島本亮,☖,
52,棋王戦,予選,8組,2回戦,2026-02-04,☗,安用寺孝功,☆,★,脇謙二,☖,
75,王将戦,七番勝負,第3局,,2026-02-04,☖,藤井聡太,★,☆,永瀬拓矢,☗,2025
39,竜王戦,6組,ランキング戦,3回戦,2026-02-05,☗,真田圭一,☆,★,日浦市郎,☖,
84,順位戦,B級1組,12回戦,,2026-02-05,☗,伊藤匠,☆,★,高見泰地,☖,
84,順位戦,B級1組,12回戦,,2026-02-05,☗,青嶋未来,☆,★,佐藤康光,☖,
84,順位戦,B級1組,12回戦,,2026-02-05,☗,広瀬章人,☆,★,澤田真吾,☖,
84,順位戦,B級1組,12回戦,,2026-02-05,☗,稲葉陽,☆,★,大石直嗣,☖,
84,順位戦,B級1組,12回戦,,2026-02-05,☗,菅井竜也,★,☆,大橋貴洸,☖,
84,順位戦,B級1組,12回戦,,2026-02-05,☗,石井健太郎,★,☆,服部慎一郎,☖,
84,順位戦,C級2組,9回戦,,2026-02-05,☗,高橋道雄,★,☆,千葉幸生,☖,
84,順位戦,C級2組,9回戦,,2026-02-05,☗,井出隼平,☆,★,森下卓,☖,
84,順位戦,C級2組,9回戦,,2026-02-05,☗,宮嶋健太,☆,★,北島忠雄,☖,
84,順位戦,C級2組,9回戦,,2026-02-05,☗,佐藤紳哉,☆,★,佐々木大地,☖,
84,順位戦,C級2組,9回戦,,2026-02-05,☗,阿部光瑠,★,☆,小山怜央,☖,
84,順位戦,C級2組,9回戦,,2026-02-05,☗,長谷部浩平,☆,★,金井恒太,☖,
84,順位戦,C級2組,9回戦,,2026-02-05,☗,小山直希,☆,★,牧野光則,☖,
84,順位戦,C級2組,9回戦,,2026-02-05,☗,石田直裕,☆,★,山本博志,☖,
84,順位戦,C級2組,9回戦,,2026-02-05,☗,高野智史,☆,★,渡辺大夢,☖,
84,順位戦,C級2組,9回戦,,2026-02-05,☗,黒沢怜生,☆,★,伊藤真吾,☖,
84,順位戦,C級2組,9回戦,,2026-02-05,☗,炭崎俊毅,☆,★,八代弥,☖,
84,順位戦,C級2組,9回戦,,2026-02-05,☗,西川和宏,☆,★,今泉健司,☖,
84,順位戦,C級2組,9回戦,,2026-02-05,☗,狩山幹生,☆,★,森本才跳,☖,
84,順位戦,C級2組,9回戦,,2026-02-05,☗,中村亮介,★,☆,徳田拳士,☖,
84,順位戦,C級2組,9回戦,,2026-02-05,☗,瀬川晶司,★,☆,阪口悟,☖,
84,順位戦,C級2組,9回戦,,2026-02-05,☗,田中悠一,☆,★,井田明宏,☖,
84,順位戦,C級2組,9回戦,,2026-02-05,☗,石川優太,☆,★,藤森哲也,☖,
84,順位戦,C級2組,9回戦,,2026-02-05,☗,横山友紀,☆,★,上村亘,☖,
74,王座戦,一次予選,ハ組,準決勝,2026-02-05,☖,村中秀史,★,☆,山川泰熙,☗,
52,棋王戦,予選,1組,1回戦,2026-02-05,☖,齊藤優希,★,☆,小倉久史,☗,
52,棋王戦,予選,1組,2回戦,2026-02-05,☗,金井恒太,★,☆,小山直希,☖,
52,棋王戦,予選,5組,2回戦,2026-02-05,☗,中村亮介,☆,★,島朗,☖,
52,棋王戦,予選,6組,2回戦,2026-02-05,☖,炭崎俊毅,☆,★,矢倉規広,☗,
52,棋王戦,予選,7組,2回戦,2026-02-05,☗,村田智弘,☆,★,折田翔吾,☖,
52,棋王戦,予選,8組,2回戦,2026-02-05,☗,南芳一,★,☆,長岡裕也,☖,
39,竜王戦,6組,ランキング戦,2回戦,2026-02-06,☖,齊藤優希,☆,★,所司和晴,☗,
76,王将戦,一次予選,9組,1回戦,2026-02-06,☗,南芳一,★,☆,折田翔吾,☖,
76,王将戦,一次予選,9組,1回戦,2026-02-06,☖,藤原直哉,★,☆,浦野真彦,☗,
76,王将戦,一次予選,9組,2回戦,2026-02-06,☗,折田翔吾,★,☆,浦野真彦,☖,
67,王位戦,挑戦者決定リーグ,紅組,1回戦,2026-02-08,☗,永瀬拓矢,☆,★,佐々木大地,☖,
51,棋王戦,五番勝負,第1局,,2026-02-08,☗,藤井聡太,★,☆,増田康宏,☖,2025
67,王位戦,挑戦者決定リーグ,紅組,1回戦,2026-02-09,☖,羽生善治,☆,★,齊藤優希,☗,
39,竜王戦,5組,ランキング戦,2回戦,2026-02-10,☖,宮田敦史,★,☆,井出隼平,☗,
74,王座戦,二次予選,10組,1回戦,2026-02-10,☗,村山慈明,★,☆,藤本渚,☖,
52,棋王戦,予選,2組,1回戦,2026-02-10,☖,山川泰熙,☆,★,高橋道雄,☗,
52,棋王戦,予選,7組,2回戦,2026-02-10,☗,牧野光則,★,☆,小林裕士,☖,
34,銀河戦,本戦,Fブロック,4回戦,2026-02-10,☖,真田圭一,★,☆,山本博志,☗,2026-04-16
34,銀河戦,本戦,Bブロック,5回戦,2026-02-10,☗,宮本広志,☆,★,千葉幸生,☖,2026-04-30
34,銀河戦,本戦,Bブロック,6回戦,2026-02-10,☗,飯島栄治,☆,★,宮本広志,☖,2026-05-28
76,NHK杯,予選トーナメント,2組,1回戦,2026-02-10,☗,中川大輔,☆,★,黒沢怜生,☖,
76,NHK杯,予選トーナメント,2組,1回戦,2026-02-10,☗,三枚堂達也,★,☆,本田奎,☖,
76,NHK杯,予選トーナメント,2組,1回戦,2026-02-10,☖,小山怜央,☆,★,八代弥,☗,
76,NHK杯,予選トーナメント,2組,1回戦,2026-02-10,☖,塚田泰明,★,☆,佐藤和俊,☗,
76,NHK杯,予選トーナメント,2組,準決勝,2026-02-10,☗,中川大輔,★,☆,本田奎,☖,
76,NHK杯,予選トーナメント,2組,準決勝,2026-02-10,☗,小山怜央,☆,★,佐藤和俊,☖,
76,NHK杯,予選トーナメント,2組,決勝,2026-02-10,☗,本田奎,☆,★,小山怜央,☖,
57,新人戦,トーナメント,2回戦,,2026-02-10,☖,宮嶋健太,☆,★,獺ヶ口笑保人,☗,
